A,A,A,A,W,W,W,W,D,D,D,D,D,W,W,W,W,W,W,W
A,AX,A,A,W,W,W,D,D,D,D,D,D,W,G,G,G,G,G,G
A,A,A,A,AU,W,W,D,D,DX,D,D,D,W,G,G,G,G,G,G
A,A,A,A,A,W,W,D,D,D,D,D,D,W,GL,G,GX,G,G,G
W,W,W,W,W,W,W,D,D,D,D,D,D,W,G,G,G,G,G,G
W,W,W,W,W,W,W,D,D,D,D,D,DR,W,G,G,G,G,G,G
B,B,B,B,B,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G
B,B,B,B,B,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W
B,B,B,B,B,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W
B,BX,B,B,BR,W,W,E,E,EX,E,E,E,W,H,H,H,H,H,H
B,B,B,B,B,W,W,E,E,E,E,E,E,W,H,H,HX,H,H,H
B,B,B,B,B,W,W,E,E,E,E,E,E,W,H,H,H,H,H,H
W,B,B,B,B,W,W,E,E,E,E,E,E,W,HD,H,H,H,H,H
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,F,F,F,F,F,F,W,I,IU,W,W,J,J
W,C,C,C,CU,W,W,F,F,F,F,F,F,W,I,I,I,W,W,J
C,C,C,C,C,W,W,F,F,FX,F,F,F,W,I,IX,I,W,JL,J
C,C,CX,C,C,W,W,F,F,F,F,F,F,W,W,I,I,W,J,J
C,C,C,C,C,W,W,F,F,F,F,F,FD,W,W,I,I,W,JX,J
C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,I,I,W,J,J
